age,salary,hours_per_week,years_at_company,department,education,attrition
25,102747,56,15,Sales,Bachelor,1
51,96303,36,13,Marketing,Bachelor,0
46,80248,44,18,Engineering,PhD,0
38,109776,46,19,Sales,PhD,0
38,41544,54,14,Marketing,Associate,1
54,112895,38,7,Marketing,Associate,0
25,106520,45,11,Sales,Master,0
48,75326,38,8,HR,Associate,0
29,96005,54,12,Engineering,PhD,0
25,76824,50,16,Engineering,Master,0
42,54188,47,7,Sales,Associate,0
59,101988,44,10,Marketing,Bachelor,0
49,52132,38,0,HR,PhD,0
50,58300,58,14,Sales,Associate,0
49,76736,51,9,Sales,PhD,0
51,105364,42,9,Engineering,Associate,0
41,64553,45,10,Sales,Bachelor,1
26,74472,53,4,Engineering,PhD,0
53,33749,52,11,Engineering,Associate,1
39,40427,46,14,HR,PhD,0
41,35035,42,6,Engineering,Associate,0
36,36485,51,2,Engineering,Master,0
28,108166,51,7,HR,PhD,0
57,105779,49,3,Sales,Master,0
51,103969,36,7,Sales,Associate,0
46,35001,46,12,Engineering,Bachelor,0
37,36988,50,2,Engineering,Master,0
53,55255,58,14,Sales,Bachelor,1
42,80876,48,4,HR,PhD,0
38,60071,43,17,Sales,Bachelor,0
39,73880,48,14,HR,Master,0
30,45569,39,5,HR,Associate,0
25,95770,37,11,Sales,Master,0
43,58250,51,2,Sales,Bachelor,0
55,35988,59,1,Sales,Bachelor,0
24,96842,56,19,Engineering,Bachelor,0
54,111250,49,16,HR,Associate,0
53,31321,36,3,HR,PhD,0
32,69300,59,5,Sales,Associate,0
46,104445,46,3,Sales,Bachelor,0
28,93554,42,7,Sales,Master,0
50,107089,57,5,HR,Bachelor,1
48,67368,53,6,Marketing,Master,1
35,63503,53,10,Engineering,PhD,0
24,93825,41,3,Sales,Associate,0
58,43825,59,17,Engineering,Master,0
38,51547,46,14,Sales,Associate,0
55,84075,48,15,Engineering,PhD,0
47,90160,53,3,Sales,Master,1
51,40770,51,14,Sales,Associate,1
50,75747,39,16,Sales,Master,0
29,62842,42,3,Sales,Bachelor,0
35,75157,44,15,Marketing,Associate,0
39,116258,58,7,Marketing,Associate,1
40,36894,52,15,Engineering,Bachelor,0
23,119591,44,9,Sales,Associate,0
42,70462,53,16,Marketing,Associate,0
27,99489,53,2,HR,Associate,0
50,68202,44,7,Engineering,Master,0
47,57986,45,5,HR,PhD,0
57,99353,57,4,Engineering,PhD,0
50,91889,49,6,Engineering,PhD,0
35,42965,38,7,HR,PhD,0
58,93486,52,2,HR,PhD,1
37,97776,49,14,Marketing,PhD,0
34,64905,47,11,Sales,PhD,0
56,113308,53,16,Marketing,PhD,0
36,87679,57,14,Sales,Bachelor,0
24,60026,43,2,HR,Bachelor,0
39,30965,45,1,Engineering,Associate,0
52,90746,39,8,Engineering,Associate,0
29,48815,51,9,Marketing,PhD,0
39,98087,45,4,Marketing,Bachelor,0
26,77257,43,15,Marketing,Associate,0
48,72005,52,11,Sales,Bachelor,1
40,44737,45,14,Engineering,Master,1
34,94035,46,2,Marketing,Master,0
30,44931,46,16,HR,Bachelor,0
43,67597,41,4,Engineering,Associate,0
47,105267,38,8,Marketing,PhD,0
57,112832,55,8,Marketing,Master,0
38,119021,37,16,Sales,PhD,0
28,116221,43,5,Marketing,Bachelor,0
53,80037,51,4,Marketing,Master,1
45,48043,38,6,HR,PhD,1
48,105516,51,7,HR,Master,0
25,102146,53,3,Sales,Associate,0
33,119128,51,3,Marketing,Bachelor,0
51,88585,42,4,Marketing,Bachelor,0
53,42743,35,9,Marketing,PhD,1
38,75261,57,6,HR,Associate,1
52,70342,43,7,Engineering,Master,1
53,105865,55,14,Sales,Bachelor,1
36,65331,39,4,Sales,Associate,1
56,59573,39,18,Marketing,Master,0
32,37204,54,15,HR,Bachelor,1
31,105191,58,3,HR,PhD,0
47,97979,56,6,Engineering,Master,0
46,33710,53,3,Marketing,Associate,1
27,69040,41,5,Sales,Master,0
53,73174,57,7,Engineering,PhD,1
29,72239,51,2,Marketing,PhD,0
52,112703,39,0,Engineering,Bachelor,1
22,43560,38,8,Engineering,Master,1
52,57571,56,14,Engineering,Bachelor,0
51,46283,41,6,Sales,PhD,1
51,51967,54,17,Engineering,Associate,0
47,111639,38,7,Marketing,Associate,0
39,114664,42,18,HR,Master,0
48,34018,42,4,Sales,Master,1
32,86888,42,10,Engineering,PhD,0
51,50956,51,15,Sales,PhD,0
43,47330,57,1,Engineering,Associate,0
39,56285,57,18,Marketing,Bachelor,0
41,47494,53,7,Sales,Bachelor,1
43,74117,40,9,Sales,Master,0
23,119604,59,12,Engineering,Master,0
27,82780,48,12,Engineering,Master,0
31,95091,48,0,Engineering,Associate,0
26,74396,52,17,Engineering,Bachelor,0
38,31251,54,12,HR,Associate,1
47,37570,58,19,Marketing,PhD,1
46,54198,49,9,Marketing,PhD,0
39,51930,50,12,Sales,PhD,0
54,105652,53,8,Marketing,Bachelor,0
43,105922,41,17,HR,PhD,0
25,106870,42,16,Engineering,Bachelor,0
51,87382,50,18,Engineering,PhD,0
43,80055,36,10,HR,PhD,0
46,88423,43,15,Sales,PhD,0
43,66612,52,7,Engineering,Master,0
43,90318,59,9,Marketing,Master,1
25,101499,47,15,HR,Master,0
43,98661,44,1,HR,Bachelor,0
52,85244,46,14,Marketing,PhD,0
33,35229,52,0,Marketing,Bachelor,0
44,95245,48,11,Marketing,Master,0
23,62994,35,9,Sales,PhD,0
35,96930,48,9,Marketing,Bachelor,0
38,78557,45,9,HR,Associate,0
59,109306,52,9,HR,Master,0
30,60461,56,8,Marketing,Bachelor,0
32,113825,59,9,Engineering,PhD,1
37,106003,50,11,Sales,PhD,0
59,59799,44,15,Engineering,PhD,0
54,73431,46,11,Sales,Associate,0
23,77821,39,12,Sales,Master,0
30,99176,58,16,Marketing,Associate,0
53,92024,56,19,Marketing,Master,1
24,106681,56,2,Sales,PhD,0
54,63288,43,14,Sales,Bachelor,0
32,75431,43,4,HR,PhD,0
56,68777,56,3,Marketing,Master,0
33,111859,48,15,Marketing,PhD,0
38,57448,52,1,Engineering,Associate,0
47,82841,47,16,Engineering,Associate,0
26,40814,46,15,HR,Associate,0
43,106524,50,19,Sales,Bachelor,0
41,64579,55,13,Engineering,Bachelor,1
51,60653,43,17,Engineering,Associate,0
59,82462,55,2,Sales,Master,1
47,74893,41,17,Sales,Bachelor,1
37,106317,45,3,HR,Master,0
37,77826,57,6,Engineering,Associate,1
37,76529,58,2,HR,Master,0
52,39448,58,8,HR,Bachelor,0
34,31974,42,14,Sales,PhD,0
28,65869,56,5,Engineering,Bachelor,0
34,119838,58,16,HR,Master,0
22,112560,59,12,HR,Bachelor,0
26,86608,35,12,Sales,PhD,1
25,86774,53,18,Sales,Master,0
51,65235,59,8,HR,Associate,1
49,45975,54,6,Sales,Master,0
48,30769,40,19,Sales,Bachelor,0
39,60497,54,11,Sales,Bachelor,0
49,58482,37,12,Sales,Bachelor,0
28,47244,47,5,HR,Master,0
56,53325,50,4,Sales,Bachelor,0
41,32234,46,3,Sales,Master,0
57,84716,52,4,HR,Associate,1
27,113471,41,3,Sales,Associate,0
40,92171,50,14,Engineering,PhD,0
48,70338,51,1,Marketing,Associate,0
40,67824,50,12,Engineering,Associate,0
38,57678,42,18,HR,PhD,0
28,42816,42,15,Sales,Associate,1
36,83862,41,8,Engineering,Bachelor,0
31,80987,46,1,Engineering,Associate,0
33,30658,49,16,Marketing,Master,0
47,67396,44,0,Sales,PhD,0
45,55021,45,13,Sales,Associate,0
45,45325,42,13,HR,Master,0
35,93273,40,3,Engineering,Bachelor,0
58,77324,51,14,HR,Master,0
25,87039,55,3,Sales,Master,0
35,94213,42,4,HR,Associate,0
26,118362,56,16,Engineering,Associate,0
34,102248,49,19,Marketing,PhD,0
58,85832,39,5,Engineering,Associate,1
35,109111,44,18,HR,Master,0
56,72975,35,18,HR,Master,0
40,118628,35,15,Sales,Associate,0
48,98528,43,2,Engineering,PhD,0
39,88579,46,5,Sales,PhD,1
32,111299,54,13,Marketing,Master,0
51,76357,38,19,Marketing,PhD,0
58,94862,55,16,Marketing,Associate,0
32,55625,40,8,Engineering,Master,0
51,116689,38,4,HR,Bachelor,0
31,86103,52,19,Engineering,Bachelor,0
49,100380,54,5,HR,Bachelor,1
51,71466,50,6,Sales,Master,0
39,108012,37,19,HR,PhD,0
50,36676,37,11,HR,Associate,0
32,40269,44,5,Marketing,Bachelor,1
25,75640,46,0,Sales,Associate,0
25,95917,59,8,Sales,PhD,0
38,102829,42,19,HR,Bachelor,0
56,69607,39,8,Engineering,Master,0
26,88470,58,13,Engineering,Master,0
39,79779,38,5,HR,Associate,0
48,116537,35,15,Marketing,Associate,0
29,88869,45,15,HR,Associate,0
49,67515,45,12,Marketing,PhD,0
33,117283,50,15,Engineering,Master,0
52,39652,56,11,Sales,Master,0
44,118612,58,7,HR,Associate,0
42,43861,42,14,Sales,Bachelor,0
28,55940,59,16,Engineering,Master,0
39,103932,50,16,Engineering,Bachelor,0
54,96037,36,4,Marketing,Master,0
22,117331,58,13,HR,Master,0
50,97498,38,0,Sales,Bachelor,0
40,87330,49,11,Sales,Master,0
49,61184,54,11,Engineering,Associate,0
47,30424,41,7,Marketing,PhD,1
38,41148,41,19,Engineering,Associate,0
33,56799,46,17,Marketing,Associate,0
45,33685,57,0,Engineering,Associate,1
27,75736,40,4,Sales,Master,0
44,99960,51,4,Sales,Associate,0
25,116692,46,17,Marketing,Associate,0
46,74072,37,10,Engineering,Associate,0
45,108750,52,14,Sales,Master,0
25,118698,55,16,Sales,Bachelor,0
50,107384,49,15,Sales,PhD,0
37,71847,39,1,Engineering,Associate,1
51,59273,38,2,Marketing,Associate,0
23,118012,45,7,Sales,PhD,0
28,51772,47,6,Sales,Bachelor,1
40,67041,48,14,Sales,Master,0
29,36662,41,3,Marketing,PhD,0
34,101431,47,7,Sales,PhD,0
47,88485,42,4,Sales,Master,0
27,37633,52,3,Sales,Master,0
47,49973,54,3,Sales,Bachelor,1
25,79991,51,3,Engineering,Master,0
28,78637,35,11,HR,PhD,0
44,102185,59,8,Engineering,Bachelor,0
52,53948,35,8,Engineering,Associate,0
28,113223,59,9,Engineering,Bachelor,0
33,70002,35,14,Sales,PhD,0
57,104032,47,17,Marketing,Master,0
59,51454,37,10,HR,Associate,0
44,33327,37,12,Marketing,Associate,0
38,34954,52,14,Sales,PhD,1
35,63543,53,13,Marketing,PhD,0
45,115783,37,2,Engineering,PhD,1
44,34382,59,19,HR,PhD,1
33,63208,43,3,Marketing,Bachelor,1
22,39835,42,8,HR,Master,0
27,113840,42,13,Marketing,Bachelor,0
58,90777,46,8,Sales,Master,0
37,98642,39,4,Engineering,PhD,0
40,94193,45,18,Marketing,Bachelor,0
39,89132,40,1,Engineering,Bachelor,0
51,99634,36,4,Marketing,Associate,0
24,30731,44,19,HR,Master,0
25,107891,51,14,Marketing,Bachelor,0
32,96587,54,1,Sales,PhD,1
40,96548,43,15,Marketing,PhD,0
47,65409,43,19,Engineering,Associate,0
40,102078,54,1,Sales,Associate,0
38,64363,52,8,Engineering,Associate,0
57,34406,55,9,Marketing,PhD,0
28,111703,57,2,HR,Master,0
43,51108,55,4,Marketing,Associate,0
42,39171,58,3,Marketing,Master,1
39,85970,45,3,Sales,Master,0
52,51028,44,8,Engineering,Associate,0
32,107231,43,9,Marketing,Associate,0
58,69937,40,4,Sales,Master,0
34,30405,53,5,Engineering,PhD,1
42,115654,52,3,Marketing,Associate,0
41,76316,55,15,Marketing,Associate,1
54,53667,39,4,Sales,Bachelor,0
38,90955,47,18,Marketing,PhD,0
32,77754,40,10,Engineering,Bachelor,0
22,32664,57,16,Engineering,Associate,1
35,98368,41,12,Sales,Bachelor,0
53,66122,38,5,HR,Associate,0
22,92983,49,12,Engineering,Bachelor,0
56,110607,56,5,Engineering,Master,1
42,84955,57,2,HR,Bachelor,1
27,90445,37,5,Marketing,Associate,0
33,52918,43,5,HR,Master,0
43,51389,38,2,Marketing,PhD,0
33,67350,42,0,Marketing,Bachelor,0
26,106750,48,18,HR,Master,0
47,77177,42,10,HR,Associate,1
47,61322,36,8,Marketing,Associate,1
26,100164,47,18,Sales,Bachelor,0
32,106801,36,4,Engineering,Master,0
31,111228,40,8,Marketing,Master,0
47,56904,35,16,Sales,PhD,0
49,93867,37,12,Marketing,PhD,0
49,83128,45,7,Sales,Bachelor,0
57,70407,56,5,Marketing,Associate,0
51,65724,54,0,Engineering,Bachelor,0
34,40309,37,1,HR,Master,0
26,54734,35,3,Sales,Associate,0
45,79469,43,15,Sales,PhD,0
56,109790,51,12,Sales,Master,1
59,107970,53,8,Marketing,Associate,0
30,46883,55,15,Sales,Master,0
30,91139,43,3,Marketing,PhD,0
23,37633,39,4,Sales,Bachelor,1
27,90751,35,7,Engineering,Bachelor,0
43,60773,38,18,Marketing,Master,0
42,70486,36,12,Engineering,PhD,0
36,94587,56,17,Sales,Associate,0
33,68239,41,4,Marketing,Master,0
53,102668,55,16,Marketing,Associate,0
39,78022,48,1,Marketing,PhD,0
52,119886,48,4,Sales,Bachelor,0
58,87441,46,10,Marketing,PhD,0
34,56672,55,1,Sales,PhD,1
29,99775,36,17,HR,Master,0
58,66714,37,17,HR,Master,0
46,78075,45,10,Engineering,Master,0
33,42313,44,6,Sales,PhD,1
45,40740,48,1,Sales,PhD,0
41,81738,53,12,Sales,Master,0
56,46802,49,10,Sales,Master,0
31,119782,41,15,HR,Master,0
59,107010,43,12,Engineering,Master,0
57,93079,53,2,Engineering,Master,0
28,96122,40,2,Marketing,Master,0
28,83569,47,15,Sales,PhD,0
42,35426,48,3,HR,Bachelor,0
23,65313,53,18,HR,PhD,0
33,74622,52,2,HR,Bachelor,0
38,112376,46,14,Sales,Master,0
58,49754,42,19,Sales,Associate,0
59,74722,44,8,Marketing,Associate,0
27,60965,45,1,Marketing,PhD,0
55,42093,40,17,Sales,PhD,0
25,39271,50,3,HR,Bachelor,1
50,62884,40,10,Marketing,Master,0
54,37417,51,19,Engineering,PhD,1
55,36045,53,14,Marketing,Associate,1
30,61578,59,0,Sales,PhD,0
55,48178,37,16,Marketing,Associate,0
26,79932,53,3,HR,Master,0
41,31590,37,14,Marketing,Bachelor,0
39,57163,43,12,Engineering,Bachelor,0
34,70795,39,5,Engineering,PhD,0
22,116682,39,8,Marketing,PhD,0
51,87108,39,2,HR,Master,0
34,109264,36,19,HR,Associate,0
47,60896,55,4,Engineering,PhD,0
37,70473,36,6,Engineering,Master,0
36,67834,44,10,Marketing,Bachelor,0
55,109865,52,13,Sales,PhD,0
25,116328,59,10,HR,PhD,0
49,116610,56,10,Sales,Bachelor,0
50,97676,38,11,Sales,Master,0
36,75280,59,17,Engineering,Master,0
31,78677,51,7,Marketing,PhD,1
22,118245,39,16,Marketing,Bachelor,0
57,55608,46,15,Engineering,Associate,0
58,61203,57,19,Sales,Master,1
31,110729,44,18,HR,Master,0
23,64769,39,15,Sales,Bachelor,0
26,51158,56,4,HR,Associate,0
24,80442,58,15,Sales,Bachelor,0
53,59280,59,14,Engineering,Associate,1
55,110178,58,5,Sales,Master,0
27,111815,56,13,HR,Associate,0
50,57540,46,5,Engineering,Bachelor,0
28,77658,39,10,Marketing,Bachelor,0
35,118559,50,15,Engineering,Associate,1
44,96808,40,3,Engineering,Associate,0
49,49406,46,6,HR,PhD,1
55,83167,51,15,HR,Bachelor,1
23,85790,58,9,Sales,Associate,0
29,88809,42,19,Sales,Master,0
32,32250,41,0,Engineering,Associate,1
33,56944,53,14,HR,Associate,0
59,106915,35,16,Sales,Associate,0
51,51723,49,18,Engineering,PhD,0
34,56972,53,3,Sales,PhD,0
58,59024,48,19,Marketing,PhD,0
40,45964,44,7,Sales,Bachelor,1
41,43989,55,7,Marketing,Master,0
38,61231,44,7,Sales,PhD,0
27,108688,52,12,Engineering,Associate,0
57,30138,46,13,Sales,PhD,0
22,55492,35,9,Sales,PhD,0
28,35456,48,1,Engineering,Bachelor,1
30,80534,36,19,HR,Master,0
32,52554,58,4,Sales,PhD,0
27,101277,50,1,HR,Associate,0
22,82651,44,11,Sales,Master,0
47,100544,47,8,Sales,Bachelor,0
58,87141,50,12,Sales,Master,0
26,69454,41,17,Engineering,Bachelor,0
33,107487,42,1,HR,PhD,0
41,72863,45,5,Engineering,PhD,0
57,115494,41,10,HR,Associate,0
48,119523,53,15,Marketing,Associate,0
51,83011,37,12,Marketing,Bachelor,0
44,90713,55,7,Sales,Bachelor,0
37,53009,43,12,Sales,Master,0
29,103317,49,19,Marketing,Bachelor,0
54,90443,38,9,Sales,Associate,0
52,111229,44,17,Sales,Bachelor,0
22,54030,53,15,Marketing,Bachelor,1
49,100883,41,6,Marketing,Associate,0
25,72324,38,4,Marketing,Associate,0
50,46666,48,15,Engineering,Bachelor,0
53,45407,39,4,Marketing,Master,1
26,80595,42,6,Engineering,PhD,0
38,58750,46,4,HR,PhD,0
26,39170,49,12,Marketing,Associate,0
43,68443,50,5,HR,Master,0
57,88762,51,13,Marketing,Bachelor,0
25,58705,56,18,Sales,Master,0
37,115981,36,16,Sales,PhD,0
58,100159,44,18,Sales,PhD,0
33,76145,35,0,Sales,PhD,0
27,114118,35,9,HR,Associate,0
40,68967,40,4,Sales,Associate,0
41,42570,49,18,HR,Master,1
47,33225,57,14,Sales,Master,1
33,114422,54,6,Sales,PhD,0
58,116379,51,11,Engineering,Master,0
41,96532,54,12,HR,Master,0
32,39270,39,9,Marketing,Bachelor,1
58,56428,55,9,Marketing,Master,0
57,33697,57,1,Sales,PhD,1
40,34612,37,9,Sales,Associate,0
22,52145,46,6,HR,Associate,0
44,81492,55,16,HR,Master,1
43,35897,46,17,Engineering,Bachelor,1
27,118614,56,15,HR,Bachelor,1
46,70960,58,0,Engineering,Master,1
53,53746,46,16,Engineering,PhD,0
26,76447,36,7,HR,Associate,0
49,101113,43,8,Engineering,Associate,0
27,58131,40,18,Sales,Bachelor,0
50,34276,46,17,HR,PhD,0
37,34586,49,1,HR,Master,0
22,106678,46,7,Sales,Bachelor,0
58,40044,39,14,Engineering,PhD,1
28,87200,42,10,Marketing,Bachelor,0
44,64605,51,5,Marketing,Master,0
28,99976,35,10,Marketing,PhD,0
57,35447,40,17,HR,Master,1
50,110801,57,4,Sales,PhD,0
52,92837,37,14,Marketing,Master,0
38,70434,45,14,Sales,Associate,0
39,48631,40,17,Engineering,Bachelor,0
46,117942,37,5,Marketing,Bachelor,0
51,57186,45,4,Sales,PhD,0
54,74146,48,10,Marketing,Master,0
22,65471,39,10,Sales,PhD,1
47,50749,36,8,Marketing,Bachelor,1
26,67494,38,15,HR,PhD,0
32,43633,51,15,Sales,Associate,1
53,30149,56,4,Sales,Bachelor,0
31,56099,39,15,Marketing,Master,0
52,40086,43,4,Engineering,Associate,0
39,67330,43,8,Sales,PhD,0
30,107648,44,0,Sales,Bachelor,0
34,44631,41,6,HR,Bachelor,1
42,30110,36,19,Sales,Associate,1
51,39998,48,8,HR,Associate,0
45,75735,43,14,Sales,Master,0
57,54735,43,2,Engineering,Master,0
54,74055,41,12,Engineering,Associate,0
50,32632,58,7,HR,Bachelor,0
44,59978,50,14,Sales,Bachelor,0
33,66912,45,18,Sales,Associate,0
37,68819,40,10,HR,Bachelor,0
26,79604,55,2,Sales,Associate,1
36,100252,57,9,Sales,Master,1
57,72050,35,2,Engineering,Associate,0
