age,salary,hours_per_week,years_at_company,department,education,attrition
38,105708,58,8,Sales,Bachelor,1
26,77676,52,1,HR,Associate,0
46,53431,37,12,HR,Bachelor,0
58,50611,53,6,Marketing,Bachelor,0
54,59024,37,4,Marketing,PhD,0
32,83771,36,0,Engineering,PhD,0
39,51823,37,17,Sales,Associate,0
42,112275,46,16,Sales,Bachelor,0
31,73187,50,16,HR,Bachelor,0
32,107694,45,1,Sales,PhD,0
30,91493,38,6,Marketing,Associate,0
59,60001,39,19,Sales,Master,1
50,50542,56,11,HR,Associate,0
53,96954,59,2,Engineering,Associate,1
53,59766,53,2,Marketing,Associate,1
58,52218,37,5,Marketing,PhD,1
26,113734,55,19,Marketing,PhD,0
55,73436,52,3,Sales,PhD,0
24,34371,48,18,Engineering,PhD,0
40,74529,38,13,HR,PhD,0
44,71469,59,18,Sales,PhD,0
35,107757,46,16,Marketing,Master,0
27,94040,36,6,HR,PhD,0
29,47222,40,16,HR,Associate,0
53,43540,45,3,Marketing,Associate,0
34,84323,36,5,Marketing,PhD,0
33,34263,43,4,Sales,Bachelor,0
57,58711,46,2,Engineering,PhD,0
27,42438,58,1,Engineering,Master,1
56,31850,37,3,Sales,Bachelor,1
56,112694,49,2,HR,Bachelor,0
44,38083,57,7,Engineering,PhD,1
28,30833,55,1,Engineering,Associate,1
27,113960,58,1,HR,PhD,0
32,46948,39,19,Marketing,Master,0
43,103490,55,1,Engineering,Bachelor,1
27,32815,59,1,HR,PhD,0
39,43820,43,0,Engineering,Bachelor,0
26,39956,47,2,HR,Associate,0
42,93563,48,10,Marketing,Associate,0
22,85813,47,16,Marketing,Associate,0
48,72795,42,14,HR,Master,0
24,51747,59,11,HR,Bachelor,0
29,37997,58,1,Marketing,Master,0
28,81229,44,15,HR,Associate,0
53,50764,55,0,Sales,Bachelor,0
24,83117,44,12,Marketing,Associate,0
38,91872,54,8,HR,Bachelor,0
44,106449,49,17,Marketing,Bachelor,1
41,74458,46,6,HR,Bachelor,0
47,30426,38,12,Marketing,Associate,1
52,55260,51,8,Engineering,PhD,1
36,106803,43,10,Engineering,Master,0
53,77992,40,18,Engineering,PhD,0
34,85720,39,14,HR,PhD,0
59,71204,59,8,HR,PhD,0
41,44646,37,8,Engineering,PhD,1
49,110703,54,14,Engineering,Bachelor,0
55,99564,56,6,Marketing,Master,1
52,119566,35,3,Marketing,PhD,0
54,106994,49,9,HR,Bachelor,0
42,56201,49,1,Sales,Master,0
23,52883,43,3,Sales,Bachelor,0
40,52362,51,8,Engineering,Associate,1
28,112691,45,15,Engineering,Bachelor,0
55,80124,45,15,Marketing,Bachelor,1
30,70901,45,5,Sales,PhD,0
30,117143,55,8,HR,Bachelor,1
31,84308,50,3,HR,Master,0
46,111848,44,15,Sales,Master,0
43,118618,58,4,Engineering,Bachelor,0
58,37150,55,15,HR,Associate,0
37,62538,58,16,Engineering,PhD,0
32,96072,53,13,Sales,Bachelor,0
23,103184,44,6,Marketing,PhD,0
22,43363,54,19,HR,PhD,1
36,58655,43,13,Marketing,PhD,0
57,79335,41,12,Engineering,PhD,0
41,101929,46,17,Engineering,Associate,0
55,40167,59,17,Sales,Master,0
25,84066,49,1,Sales,Master,0
25,56679,44,17,Engineering,PhD,0
53,49472,46,15,Marketing,Associate,1
26,76385,42,4,Engineering,PhD,0
23,67262,51,6,HR,Bachelor,1
37,87214,43,15,HR,Master,0
57,58587,48,4,HR,PhD,0
48,104094,44,9,Engineering,Bachelor,0
25,37029,43,13,Sales,Associate,0
53,107569,59,13,HR,Associate,0
54,32685,43,18,Sales,Associate,0
52,96230,36,2,HR,Bachelor,0
56,61183,44,5,Engineering,PhD,0
31,64500,48,19,Engineering,PhD,0
59,31713,37,11,HR,PhD,0
34,93189,42,4,HR,Associate,0
52,44893,39,5,Engineering,Master,1
44,89324,47,6,Marketing,PhD,0
51,95266,53,11,Engineering,PhD,1
45,106071,59,5,Marketing,Associate,1
46,93728,44,12,HR,Associate,0
45,57135,56,8,Marketing,Master,0
51,96472,40,12,Marketing,Associate,0
50,104335,54,3,Sales,Bachelor,0
27,58543,49,12,Marketing,Master,0
53,41175,53,18,Engineering,PhD,0
42,110101,53,2,Sales,Bachelor,0
34,43314,48,6,Engineering,Master,0
41,83444,41,13,Sales,PhD,0
58,51265,48,12,Marketing,PhD,0
54,41342,55,13,Sales,Bachelor,1
53,99877,59,11,Engineering,Master,0
39,42934,58,13,Sales,Bachelor,1
51,90320,39,12,Marketing,PhD,0
36,92378,49,1,HR,Master,1
48,35420,37,15,HR,PhD,0
46,45564,51,8,Sales,PhD,0
31,101492,59,1,Sales,Associate,0
32,75656,36,8,HR,Bachelor,0
24,40921,51,8,HR,Associate,1
27,119259,58,1,Marketing,Bachelor,1
38,53848,56,19,HR,Bachelor,0
40,30360,44,4,Marketing,Bachelor,0
28,113174,37,6,Marketing,Bachelor,0
37,31492,58,8,Engineering,Associate,0
44,79802,58,16,Sales,Bachelor,0
30,119377,49,14,Sales,PhD,0
34,82002,59,15,Engineering,Master,1
35,82617,35,4,Engineering,Bachelor,0
41,64935,50,16,Marketing,Master,0
35,41421,35,16,Sales,Bachelor,0
50,81542,58,9,Engineering,Master,0
34,110757,52,10,Sales,PhD,1
38,38199,57,0,Sales,PhD,1
36,109234,49,15,Engineering,Master,0
28,67354,37,19,Engineering,Associate,0
48,78258,35,9,Marketing,PhD,0
30,44886,43,10,Marketing,Master,1
33,85961,53,9,Sales,Master,0
52,46411,38,1,HR,Bachelor,1
58,54586,56,12,Marketing,Associate,0
47,94945,40,14,Marketing,Associate,0
56,34546,47,18,Engineering,Master,0
54,70246,40,18,Marketing,PhD,0
40,83511,46,9,Engineering,PhD,0
51,41882,46,19,Engineering,PhD,0
34,56527,35,10,Sales,Bachelor,0
39,60915,49,12,HR,Associate,0
42,89725,54,12,Engineering,Associate,0
58,117903,58,19,Sales,Associate,0
54,105262,43,14,Sales,Associate,0
40,47078,57,2,Sales,Associate,1
46,31634,56,1,Marketing,PhD,1
29,34672,59,8,Sales,Bachelor,1
52,83614,44,10,Engineering,Master,0
43,44063,56,13,Engineering,Bachelor,1
42,50815,49,9,Engineering,Bachelor,0
51,106265,36,10,Engineering,Associate,0
46,108649,41,18,HR,Associate,0
24,105512,51,6,Sales,PhD,1
32,52829,39,9,Sales,PhD,0
28,85771,45,11,Marketing,Bachelor,0
49,84969,54,9,HR,Bachelor,1
23,46672,38,19,Engineering,Associate,1
29,79818,47,19,Sales,Master,0
44,77273,40,10,Sales,PhD,0
48,65654,48,9,Marketing,Master,0
41,97649,41,11,Sales,Bachelor,0
54,90985,59,3,Engineering,Associate,0
56,77938,36,8,HR,Associate,0
27,95319,59,4,Sales,PhD,0
58,98679,54,2,Engineering,Master,0
45,81024,56,1,HR,PhD,1
46,54090,56,11,Engineering,Associate,0
25,98258,39,0,Marketing,PhD,0
45,94585,58,12,Marketing,Master,0
49,118507,49,8,Sales,Master,0
44,43480,59,7,HR,PhD,1
25,67734,56,15,HR,Master,0
41,113180,49,10,HR,PhD,0
57,76312,44,14,Engineering,Bachelor,0
49,114836,37,14,Sales,Bachelor,0
27,31122,37,0,Engineering,Associate,0
58,33165,44,4,HR,Master,0
58,101642,55,11,Engineering,Master,0
28,62258,47,19,HR,PhD,0
52,76820,47,3,HR,Master,0
37,68520,41,2,Marketing,Associate,0
44,66716,49,18,Sales,Bachelor,1
38,114552,50,19,Engineering,Associate,0
51,38466,59,3,HR,Bachelor,1
59,99499,53,8,Engineering,Master,0
52,110069,50,12,Engineering,PhD,0
57,89167,57,3,Marketing,Associate,0
57,65550,45,6,Marketing,Bachelor,0
25,44401,58,7,HR,PhD,0
31,91432,44,12,Marketing,Bachelor,0
49,72191,38,6,Engineering,Bachelor,0
44,43443,45,8,Engineering,Associate,0
23,62368,38,5,Sales,PhD,0
25,116539,37,15,Engineering,Master,0
41,53884,57,3,Marketing,PhD,1
45,46059,54,4,Engineering,Master,1
28,91377,40,4,HR,Master,0
28,47958,55,18,Marketing,Master,0
26,112791,36,18,HR,Master,0
43,107308,42,10,Engineering,Associate,0
22,118517,52,3,Sales,Master,0
43,112132,42,15,HR,Master,0
40,51938,53,9,Marketing,PhD,0
39,49093,56,16,Sales,Associate,0
47,60837,36,7,Sales,Master,0
41,72282,35,19,Marketing,Associate,0
49,109199,58,16,Marketing,Master,1
51,96014,48,4,Sales,PhD,0
56,87999,47,14,Engineering,Associate,0
52,109052,46,5,HR,Master,0
41,88129,45,6,Marketing,Bachelor,0
40,64114,52,5,Marketing,PhD,1
30,67170,49,13,Sales,Bachelor,0
44,76531,39,5,Engineering,Master,0
27,37989,50,12,HR,Associate,0
57,96754,51,11,Marketing,Master,0
54,88749,37,15,Marketing,PhD,0
26,95802,44,19,Engineering,PhD,0
51,78054,54,0,Sales,Bachelor,1
26,100466,50,19,Sales,Master,0
49,115477,38,2,Engineering,PhD,1
25,81294,36,10,Marketing,Bachelor,0
40,69994,49,6,Engineering,Master,0
46,39415,46,12,HR,Master,1
49,100080,59,14,Marketing,Associate,1
37,111357,48,17,HR,Bachelor,0
57,92954,58,8,Marketing,Associate,0
51,107901,40,18,Sales,Master,0
29,107507,46,6,Marketing,PhD,0
47,101828,38,4,Sales,PhD,1
49,75259,49,7,Engineering,Master,0
34,38987,39,10,Sales,Associate,1
50,30292,47,13,Sales,Bachelor,1
56,48395,43,16,HR,Bachelor,0
53,68792,39,4,Sales,Associate,0
50,96924,37,6,Sales,PhD,0
46,71022,47,18,Sales,Associate,0
32,32082,58,8,Sales,Master,1
52,48931,39,4,HR,Bachelor,0
35,118130,45,19,Sales,Bachelor,0
42,118922,40,8,Marketing,Master,0
33,63943,55,19,Sales,Bachelor,1
33,102448,45,18,Marketing,Associate,0
27,94738,59,18,Sales,Bachelor,0
58,113814,41,11,Engineering,Associate,0
27,109881,37,15,Engineering,Bachelor,0
25,86586,49,19,Marketing,Bachelor,0
57,65516,51,5,Marketing,Master,1
43,86399,59,0,Engineering,Bachelor,0
38,58721,56,6,HR,Master,0
50,61328,57,12,HR,Master,0
36,84786,50,10,Engineering,PhD,0
26,81425,43,1,Sales,PhD,1
49,82289,45,11,HR,Bachelor,0
28,64620,38,3,Marketing,Bachelor,1
43,66822,45,10,Marketing,Bachelor,0
58,30917,44,11,Engineering,Bachelor,0
57,84159,35,12,Engineering,Bachelor,0
35,81820,40,8,Sales,Master,0
51,114184,48,8,Engineering,PhD,0
45,75385,44,13,HR,Master,0
40,72087,59,14,Engineering,Master,0
27,36091,46,16,Engineering,Master,0
36,47706,58,6,Engineering,PhD,0
46,60423,51,8,Sales,Master,1
59,63948,36,6,Marketing,Bachelor,1
22,62641,40,10,Engineering,Master,0
49,65469,52,2,Marketing,Bachelor,1
54,99202,48,8,Sales,Master,0
58,41799,42,3,Engineering,Associate,0
38,59903,48,10,Sales,Master,0
26,44658,57,17,HR,Bachelor,1
32,57701,44,19,Engineering,PhD,0
54,91610,36,8,Engineering,Bachelor,1
55,34208,42,1,Marketing,Bachelor,0
46,60552,58,4,HR,Bachelor,1
26,32131,54,2,Sales,Associate,0
26,115940,55,15,Marketing,Associate,0
40,95453,57,19,Marketing,PhD,0
44,51923,37,11,Sales,PhD,0
23,47837,42,3,HR,PhD,1
48,38903,36,0,Engineering,PhD,0
42,72559,35,19,Sales,PhD,0
22,97815,55,6,HR,Associate,0
25,82578,58,2,Engineering,PhD,0
39,109293,38,3,Marketing,Bachelor,0
49,60943,53,5,Marketing,Master,0
53,55030,48,13,Sales,Associate,0
38,73024,36,17,Sales,Master,0
33,48187,57,5,Engineering,Bachelor,0
58,117808,56,13,HR,Associate,0
39,46718,49,1,Engineering,PhD,1
33,73098,52,0,Sales,PhD,0
38,76981,44,1,HR,Master,0
22,35134,54,18,HR,Bachelor,1
33,72157,46,11,HR,Master,0
41,70923,59,16,Engineering,Master,0
56,53349,36,0,Marketing,Associate,0
50,41517,39,0,HR,Master,0
51,34065,59,16,Marketing,Bachelor,1
42,30772,42,2,Sales,Master,1
26,73334,42,3,Marketing,Associate,0
36,38085,54,10,Sales,Master,0
59,116339,39,12,Marketing,Master,0
23,52027,47,4,Engineering,PhD,0
55,88726,42,8,Engineering,PhD,0
48,90613,39,13,HR,Master,0
32,74595,59,8,HR,Associate,0
51,109525,39,7,HR,PhD,0
53,39962,37,1,Sales,Bachelor,0
23,51062,51,9,Marketing,Master,0
26,52719,56,16,Sales,Associate,0
47,42187,38,12,HR,Master,0
59,56529,52,17,Marketing,PhD,1
22,58141,48,2,HR,PhD,0
47,98832,55,0,HR,PhD,1
27,57146,38,10,Marketing,Associate,0
46,108903,59,3,Marketing,Bachelor,0
45,99540,50,11,Sales,PhD,0
25,111147,56,18,Sales,PhD,0
47,39470,44,6,Engineering,Bachelor,0
56,118611,58,10,HR,PhD,0
54,85256,50,13,Marketing,Bachelor,0
23,118413,38,3,Sales,Master,0
31,61935,58,17,Sales,Master,0
31,115769,54,4,Engineering,Bachelor,0
39,82974,42,16,Sales,Associate,0
27,36463,48,13,Engineering,Bachelor,0
54,66911,44,2,Marketing,Master,0
51,42401,48,14,HR,Associate,0
52,114715,59,3,Engineering,Associate,0
29,57401,57,11,Engineering,Bachelor,0
22,50012,40,19,Marketing,Master,0
56,79760,59,19,Marketing,PhD,0
32,68264,45,17,Marketing,Associate,0
46,38728,52,9,Engineering,Associate,0
56,103484,54,11,Engineering,PhD,0
23,106121,47,6,Engineering,Bachelor,0
22,96866,46,18,Marketing,Associate,1
22,85508,46,9,Marketing,Bachelor,0
27,66230,56,15,Marketing,Bachelor,0
23,78812,44,7,Engineering,PhD,0
53,76889,41,14,Engineering,PhD,0
45,44878,44,4,Marketing,Bachelor,0
59,37363,39,14,Marketing,Bachelor,0
52,52792,44,0,HR,PhD,0
58,70890,37,2,Engineering,Master,0
31,44428,37,7,Engineering,PhD,0
32,39600,53,9,Engineering,Master,0
54,106673,36,14,HR,PhD,0
31,63749,49,7,Marketing,Master,0
24,82580,54,0,HR,Master,0
47,77162,53,6,Sales,Master,1
52,96161,46,8,Marketing,PhD,0
58,96583,39,10,Engineering,PhD,0
57,56642,58,12,Marketing,PhD,0
26,106311,55,4,Marketing,PhD,0
51,63412,50,12,HR,Bachelor,0
54,105168,37,12,Marketing,Associate,0
48,66436,35,15,HR,PhD,0
53,39989,42,10,Sales,PhD,0
53,98401,38,16,Sales,Associate,0
38,32714,56,4,Marketing,Associate,0
23,99511,40,14,HR,PhD,0
39,33884,42,0,Engineering,Associate,0
29,48613,59,2,Marketing,Master,1
26,84302,55,17,Engineering,PhD,0
26,114738,40,9,HR,Master,0
48,66762,44,12,Engineering,PhD,1
41,40858,47,12,HR,Bachelor,0
42,50961,51,13,Sales,Associate,0
50,110650,58,4,Sales,Bachelor,1
42,95406,56,3,HR,PhD,0
45,39035,59,0,Marketing,Bachelor,1
25,64640,36,17,Sales,Bachelor,0
54,53808,40,4,Marketing,Associate,1
39,46004,49,11,Sales,Associate,1
27,106183,36,9,Engineering,Bachelor,0
52,85594,43,3,Engineering,Bachelor,1
49,46154,38,8,Engineering,Associate,0
24,88562,58,1,HR,Associate,1
29,67221,36,3,HR,Bachelor,0
22,35532,38,2,Sales,PhD,1
32,70487,39,16,Sales,Master,0
25,46670,38,11,Marketing,PhD,0
48,52073,49,18,HR,Master,0
41,109109,44,8,Engineering,Bachelor,0
59,93922,57,4,Engineering,Master,0
50,42068,41,12,Sales,PhD,1
45,106620,48,18,Sales,Associate,0
41,81687,51,10,Marketing,Bachelor,0
24,108711,50,0,HR,Associate,0
24,97236,54,6,Marketing,PhD,0
45,60538,40,18,HR,Associate,0
22,78138,47,10,Sales,Associate,0
23,77776,55,19,HR,Bachelor,1
30,94794,56,10,HR,Bachelor,1
55,52356,50,0,HR,Associate,0
39,59977,51,17,Engineering,Bachelor,0
48,52031,56,15,HR,Bachelor,0
37,56652,50,14,Sales,Master,0
28,44512,58,19,Marketing,Associate,0
36,33289,38,3,Marketing,Associate,0
25,114601,43,18,HR,PhD,0
51,36688,37,4,Marketing,Bachelor,0
28,109918,37,19,HR,Master,0
36,30277,46,3,Engineering,PhD,1
59,99962,40,11,HR,Bachelor,0
44,59556,45,15,Marketing,PhD,0
39,76589,45,1,Engineering,Bachelor,0
42,55399,50,1,Engineering,Master,0
51,74154,58,16,Sales,Bachelor,0
31,70640,56,1,Marketing,PhD,1
46,77677,44,12,HR,Associate,0
55,65395,43,18,Marketing,Bachelor,0
43,78291,54,12,Marketing,Associate,1
38,104291,38,9,HR,PhD,0
27,69110,48,8,HR,Associate,1
31,62523,45,12,Sales,Associate,0
57,41857,39,11,Engineering,Bachelor,0
42,62374,50,10,Sales,PhD,0
33,41309,43,3,HR,PhD,1
37,46425,39,13,Engineering,Bachelor,0
43,115702,51,14,Engineering,Master,1
42,38047,39,14,Engineering,Associate,0
48,73382,51,1,HR,PhD,0
31,105087,39,14,Marketing,Master,0
46,115788,45,14,Marketing,Master,0
38,43204,55,3,Sales,Associate,1
57,44721,40,16,HR,Master,0
28,63533,54,10,Marketing,Bachelor,0
27,79897,53,9,HR,PhD,0
39,116382,57,14,Sales,Associate,0
41,48694,39,10,Sales,Bachelor,0
48,44795,52,10,HR,Master,1
37,52786,58,6,Sales,Master,0
56,108688,54,18,Marketing,Bachelor,0
40,32704,39,19,Marketing,PhD,0
26,64212,55,2,Engineering,Master,0
26,40705,37,14,HR,Bachelor,1
58,44136,49,0,Sales,Master,0
27,112516,47,7,HR,Associate,0
58,30149,48,19,Sales,Associate,1
32,58937,47,3,Sales,PhD,0
25,112388,35,7,Sales,Master,0
33,84731,47,4,Engineering,Associate,1
45,36457,58,14,Marketing,Bachelor,0
38,71851,45,9,Engineering,PhD,0
51,117385,41,11,Sales,PhD,0
45,66040,59,18,Engineering,PhD,0
37,77576,37,10,Engineering,Bachelor,1
46,77869,47,14,Sales,PhD,0
58,89440,47,1,Marketing,PhD,0
37,46851,46,4,Marketing,Associate,0
27,105571,58,18,Sales,Bachelor,0
37,118974,45,17,HR,PhD,0
53,42829,59,13,Marketing,Associate,0
30,103647,36,7,Engineering,Master,0
58,103521,53,3,Marketing,PhD,0
44,96745,49,17,Engineering,Bachelor,0
44,63378,41,15,Engineering,PhD,0
34,72188,40,4,Sales,PhD,0
56,105529,52,11,Engineering,Bachelor,0
23,43758,50,12,Marketing,Bachelor,0
33,104587,50,9,Marketing,PhD,1
37,112859,36,18,Sales,Bachelor,0
40,91368,49,2,Marketing,Master,0
40,60724,59,5,Marketing,Bachelor,0
27,80323,35,1,Marketing,Associate,0
30,34509,46,13,Marketing,PhD,0
25,113862,47,12,HR,Associate,0
43,60816,57,19,Engineering,Bachelor,0
35,35138,42,10,Marketing,Bachelor,0
43,101501,46,3,HR,PhD,0
44,89180,52,9,Marketing,PhD,0
48,86043,36,1,Marketing,Associate,0
42,34868,55,13,Engineering,Associate,0
46,97575,55,13,Sales,Associate,0
44,87358,52,17,Engineering,Bachelor,0
46,101427,51,6,Engineering,Master,0
45,104459,53,6,Marketing,Associate,0
34,49075,54,1,Marketing,PhD,1
31,48957,57,8,Marketing,Associate,0
51,113140,45,9,Marketing,PhD,1
35,77792,46,15,HR,Bachelor,1
42,69419,50,15,HR,Master,0
29,55848,39,2,Marketing,Associate,0
38,87511,56,5,HR,PhD,0
42,97856,54,10,HR,Bachelor,0
45,30207,50,6,Engineering,Bachelor,0
42,79737,42,0,HR,Associate,0
35,119403,43,16,Marketing,Associate,0
58,55257,45,14,HR,Associate,0
41,55280,51,10,Sales,Bachelor,0
